CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
237,Ankit,Male,45.0,Mumbai,2025-06-25,,2501.58,4.0,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Unknown,Male,47.4,Unknown,,,1385.67,3.0,unknown@domain.com,9707836199,Canada
UNKNOWN_ID,Unknown,Unknown,42.8,Pune,,,1457.622,3.0,unknown@domain.com,Unknown,India
240,Sneha,Male,64.0,Mumbai,,2024-03-27,2739.434,10.0,unknown@domain.com,Unknown,USA
241,Unknown,Male,34.6,Ahmedabad,,,889.866,10.0,unknown@domain.com,Unknown,Uk
242,Pooja,Male,44.6,Unknown,,2024-02-29,1250.31,5.0,unknown@domain.com,Unknown,Uk
243,Neha,Female,49.8,Bangalore,2021-02-02,2025-07-27,4995.66,1.0,unknown@domain.com,Unknown,Unknown
244,Kiran,Male,34.6,Ahmedabad,2022-08-06,,889.866,10.0,unknown@domain.com,Unknown,Australia
245,Amit,Unknown,43.69817444219067,Bangalore,2021-12-13,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
C246,Ankit,Female,34.6,Unknown,2023-09-12,2022-12-26,889.866,10.0,unknown@domain.com,Unknown,Canada
C247,Ankit,Female,43.69817444219067,Pune,2022-12-15,,2450.6157583130575,6.476926123984947,unknown@domain.com,9167697380,India
C248,Unknown,Male,34.6,Delhi,,2024-03-04,889.866,10.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Kiran,Female,34.6,Kolkata,,,889.866,10.0,unknown@domain.com,Unknown,Unknown
250,Rahul,Female,33.6,Mumbai,2021-08-14,,4031.03,3.0,unknown@domain.com,9822824862,Australia
251,Ravi,Female,58.0,Mumbai,,2024-05-06,3037.884,7.6,unknown@domain.com,Unknown,India
C252,Kiran,Unknown,43.69817444219067,Delhi,2024-01-16,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Kiran,Female,37.0,Ahmedabad,2023-05-22,,4376.34,5.4,unknown@domain.com,9358695410,India
254,Simran,Female,43.8,Unknown,,,3820.96,8.0,unknown@domain.com,9285061651,USA
255,Ravi,Female,34.6,Mumbai,2023-06-08,2022-02-10,889.866,10.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Pooja,Male,30.2,Unknown,2024-03-15,2021-05-02,712.93,2.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Unknown,Female,34.6,Delhi,,,889.866,10.0,unknown@domain.com,9868484957,Unknown
258,Sneha,Female,47.0,Bangalore,,,1545.526,5.0,unknown@domain.com,Unknown,Uk
259,Ravi,Female,43.69817444219067,Hyderabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
260,Neha,Male,34.6,Pune,,,889.866,10.0,user259@mail.com,Unknown,Uk
261,Sneha,Male,40.8,Unknown,2023-04-10,2022-08-17,2823.08,4.2,unknown@domain.com,Unknown,USA
C262,Neha,Unknown,54.6,Unknown,2021-04-11,,1181.7,10.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Priya,Male,42.4,Delhi,,2021-09-23,2531.66,7.4,unknown@domain.com,Unknown,India
UNKNOWN_ID,Neha,Female,69.0,Pune,,,2938.5879999999997,10.0,unknown@domain.com,Unknown,Canada
265,Ankit,Female,39.0,Ahmedabad,2021-03-05,,2796.408,1.0,user264@mail.com,Unknown,Uk
266,Neha,Male,43.69817444219067,Pune,2022-11-14,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
267,Ravi,Unknown,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
268,Kiran,Male,43.69817444219067,Chennai,2025-11-18,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
C269,Unknown,Female,43.69817444219067,Delhi,2023-04-04,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
270,Unknown,Male,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Sneha,Unknown,43.69817444219067,Bangalore,2023-02-27,2022-06-30,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
272,Unknown,Male,44.6,Kolkata,2021-10-04,2023-07-16,1250.31,5.0,unknown@domain.com,Unknown,Uk
273,Simran,Unknown,20.0,Hyderabad,,2023-11-18,2238.05,10.0,unknown@domain.com,Unknown,India
274,Unknown,Female,43.6,Mumbai,2025-05-27,2021-03-09,2601.0,2.0,user273@mail.com,Unknown,Australia
UNKNOWN_ID,Neha,Female,39.4,Ahmedabad,2025-02-16,,993.15,2.0,unknown@domain.com,Unknown,India
276,Pooja,Unknown,30.8,Pune,2024-12-21,2025-03-07,2368.71,7.8,unknown@domain.com,Unknown,USA
C277,Rahul,Unknown,37.0,Delhi,2022-01-25,,2412.2259999999997,10.0,user276@mail.com,9324807983,Uk
C278,Pooja,Male,39.4,Unknown,,,902.19,10.0,unknown@domain.com,9887534385,India
279,Pooja,Male,34.6,Kolkata,,,889.866,10.0,unknown@domain.com,Unknown,USA
280,Neha,Male,45.8,Ahmedabad,,,2128.85,5.0,unknown@domain.com,Unknown,Canada
C281,Rahul,Female,45.0,Chennai,2024-11-05,,2501.58,4.0,user280@mail.com,Unknown,Canada
C282,Kiran,Female,50.4,Bangalore,,2020-12-25,4500.88,7.2,user281@mail.com,9945824020,Uk
283,Unknown,Male,51.0,Pune,2021-11-01,,2818.534,10.0,unknown@domain.com,Unknown,Unknown
C284,Priya,Unknown,45.0,Ahmedabad,,,2501.58,4.0,unknown@domain.com,Unknown,Canada
285,Amit,Unknown,39.2,Delhi,2023-10-13,,2667.21,6.4,unknown@domain.com,Unknown,Uk
286,Priya,Female,43.69817444219067,Delhi,2025-02-24,,2450.6157583130575,6.476926123984947,unknown@domain.com,9741682924,Australia
UNKNOWN_ID,Ravi,Male,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Simran,Unknown,44.4,Pune,,2021-01-14,4204.21,10.0,user287@mail.com,Unknown,Australia
C289,Amit,Female,39.0,Pune,2024-07-27,,2796.408,1.0,unknown@domain.com,9451561433,Unknown
UNKNOWN_ID,Simran,Unknown,40.0,Hyderabad,2025-02-23,,2401.862,7.4,user289@mail.com,Unknown,Australia
291,Unknown,Male,42.4,Hyderabad,,,4281.27,10.0,unknown@domain.com,Unknown,USA
292,Simran,Female,44.8,Unknown,,,3142.21,7.2,unknown@domain.com,9569213258,Unknown
UNKNOWN_ID,Ankit,Female,42.4,Pune,,2023-04-16,1025.124,2.0,unknown@domain.com,Unknown,India
294,Rahul,Male,43.69817444219067,Chennai,2022-12-20,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
295,Unknown,Male,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,user294@mail.com,Unknown,Unknown
UNKNOWN_ID,Simran,Unknown,44.0,Delhi,2022-07-11,2025-03-01,2901.09,10.0,unknown@domain.com,9945374121,Uk
297,Sneha,Unknown,26.0,Ahmedabad,,2025-03-06,831.18,5.0,unknown@domain.com,Unknown,USA
C298,Simran,Male,61.0,Delhi,2024-02-27,2024-05-29,1768.9480000000003,10.0,unknown@domain.com,Unknown,USA
C299,Priya,Female,46.4,Pune,2025-07-26,,280.11,4.0,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Pooja,Unknown,43.69817444219067,Kolkata,2025-12-02,,2450.6157583130575,6.476926123984947,user299@mail.com,Unknown,USA
301,Amit,Male,37.0,Chennai,,,1591.55,5.0,unknown@domain.com,Unknown,Australia
302,Amit,Unknown,41.0,Hyderabad,,,1593.53,5.4,unknown@domain.com,9533287625,USA
303,Amit,Female,52.0,Kolkata,2024-07-07,,2172.4759999999997,4.2,unknown@domain.com,Unknown,USA
304,Ankit,Female,64.0,Chennai,2024-09-13,,3017.288,5.0,unknown@domain.com,Unknown,India
305,Kiran,Male,43.69817444219067,Chennai,2025-08-04,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Kiran,Female,70.0,Bangalore,2023-11-08,,2345.95,2.0,unknown@domain.com,Unknown,Unknown
307,Ankit,Male,43.69817444219067,Chennai,2022-12-26,,2450.6157583130575,6.476926123984947,user306@mail.com,Unknown,Uk
308,Amit,Male,39.0,Ahmedabad,,,2796.408,1.0,unknown@domain.com,Unknown,USA
C309,Unknown,Male,47.2,Delhi,,,2403.96,7.6,unknown@domain.com,Unknown,USA
310,Unknown,Male,43.69817444219067,Ahmedabad,2023-02-26,,2450.6157583130575,6.476926123984947,user309@mail.com,Unknown,India
C311,Ravi,Male,42.4,Mumbai,,,1025.124,2.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Priya,Male,28.0,Chennai,2021-10-16,2022-04-09,2830.546,10.0,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Neha,Unknown,34.6,Kolkata,,,889.866,10.0,unknown@domain.com,9612916888,India
314,Simran,Male,42.8,Mumbai,,,1457.622,3.0,user313@mail.com,Unknown,USA
UNKNOWN_ID,Priya,Male,57.4,Unknown,,,174.48,7.0,unknown@domain.com,9234182935,Canada
C316,Sneha,Male,44.6,Chennai,,,1250.31,5.0,unknown@domain.com,Unknown,Canada
317,Kiran,Female,57.4,Chennai,,,1677.55,8.8,unknown@domain.com,Unknown,USA
C318,Ravi,Male,26.0,Mumbai,,2022-04-04,2051.1,7.6,unknown@domain.com,Unknown,Australia
319,Priya,Unknown,42.4,Unknown,,,3555.67,7.6,unknown@domain.com,9138046997,Unknown
320,Amit,Unknown,34.6,Unknown,2023-04-30,,889.866,10.0,user319@mail.com,Unknown,India
321,Unknown,Male,42.4,Unknown,2023-04-26,,1025.124,2.0,unknown@domain.com,Unknown,India
322,Unknown,Unknown,43.69817444219067,Ahmedabad,2022-12-16,2023-11-13,2450.6157583130575,6.476926123984947,user321@mail.com,Unknown,Unknown
UNKNOWN_ID,Priya,Unknown,43.69817444219067,Chennai,,,2450.6157583130575,6.476926123984947,user322@mail.com,9723807759,Canada
C324,Neha,Unknown,34.6,Unknown,2022-11-15,2024-12-31,889.866,10.0,unknown@domain.com,9270474264,India
UNKNOWN_ID,Unknown,Male,45.4,Pune,2020-10-06,2022-10-18,2294.07,10.0,unknown@domain.com,Unknown,Australia
326,Kiran,Female,34.6,Pune,2022-10-11,,889.866,10.0,unknown@domain.com,Unknown,USA
327,Neha,Male,44.6,Mumbai,,,1250.31,5.0,user326@mail.com,9943649906,USA
328,Unknown,Female,43.69817444219067,Bangalore,2022-03-27,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
329,Amit,Male,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
330,Rahul,Unknown,67.0,Mumbai,,,2460.8360000000002,7.6,unknown@domain.com,Unknown,USA
331,Pooja,Female,42.8,Kolkata,,,1457.622,3.0,unknown@domain.com,Unknown,Canada
C332,Ravi,Male,39.0,Bangalore,,,2796.408,1.0,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Pooja,Female,34.6,Hyderabad,2025-02-20,,889.866,10.0,unknown@domain.com,Unknown,India
C334,Ankit,Female,39.8,Bangalore,,,3467.58,2.0,user333@mail.com,9709671208,Unknown
335,Pooja,Female,36.0,Kolkata,,,3079.152,5.0,unknown@domain.com,Unknown,Australia
336,Kiran,Male,39.6,Hyderabad,2021-06-09,,2013.93,2.0,unknown@domain.com,Unknown,Unknown
C337,Ankit,Female,68.0,Chennai,,2020-09-10,2497.7619999999997,5.8,user336@mail.com,Unknown,Australia
338,Kiran,Unknown,43.69817444219067,Mumbai,2023-04-10,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
339,Rahul,Female,42.4,Kolkata,,,1025.124,2.0,unknown@domain.com,Unknown,USA
C340,Unknown,Female,43.69817444219067,Kolkata,,,2450.6157583130575,6.476926123984947,user339@mail.com,Unknown,USA
341,Pooja,Unknown,43.69817444219067,Hyderabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
342,Rahul,Female,34.6,Chennai,2021-11-25,,889.866,10.0,unknown@domain.com,9799951183,Uk
UNKNOWN_ID,Ankit,Female,43.69817444219067,Hyderabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
344,Sneha,Female,42.4,Hyderabad,,2025-07-11,1025.124,2.0,unknown@domain.com,Unknown,Canada
345,Pooja,Male,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
C346,Pooja,Female,43.69817444219067,Bangalore,,2025-05-03,2450.6157583130575,6.476926123984947,user345@mail.com,9368527784,Canada
C347,Unknown,Male,67.0,Bangalore,2023-07-11,2025-05-16,2460.8360000000002,7.6,user346@mail.com,Unknown,Unknown
348,Amit,Male,45.0,Kolkata,2021-07-13,,2501.58,4.0,unknown@domain.com,9852108326,Australia
349,Ravi,Unknown,45.0,Chennai,2021-03-15,2024-04-03,2501.58,4.0,unknown@domain.com,Unknown,USA
C350,Ravi,Male,32.0,Bangalore,,,4408.13,6.0,unknown@domain.com,9483049485,Uk
UNKNOWN_ID,Sneha,Female,43.69817444219067,Delhi,2025-03-02,,2450.6157583130575,6.476926123984947,unknown@domain.com,9396252097,Unknown
352,Neha,Male,34.6,Hyderabad,,,889.866,10.0,unknown@domain.com,9640972891,Uk
C353,Ankit,Unknown,34.6,Bangalore,2026-01-18,,889.866,10.0,unknown@domain.com,9983356733,Australia
C354,Ravi,Unknown,34.6,Chennai,,,889.866,10.0,unknown@domain.com,Unknown,Canada
C355,Unknown,Female,49.2,Pune,,,2209.73,8.8,user354@mail.com,Unknown,Canada
C356,Unknown,Male,54.0,Chennai,2023-07-22,,2155.616,10.0,unknown@domain.com,Unknown,India
357,Ankit,Male,34.6,Chennai,2025-10-26,,889.866,10.0,unknown@domain.com,9544009651,USA
C358,Pooja,Female,43.69817444219067,Bangalore,,2022-09-06,2450.6157583130575,6.476926123984947,unknown@domain.com,9531164560,Australia
359,Unknown,Male,34.6,Kolkata,,,889.866,10.0,unknown@domain.com,9819682065,USA
UNKNOWN_ID,Priya,Unknown,53.0,Unknown,,2023-12-04,2781.168,4.2,unknown@domain.com,Unknown,USA
361,Amit,Female,61.0,Kolkata,,2023-12-08,1768.9480000000003,10.0,unknown@domain.com,Unknown,Canada
C362,Unknown,Female,42.4,Hyderabad,2021-07-21,,3515.46,1.0,unknown@domain.com,9604426628,USA
363,Simran,Male,33.8,Unknown,2022-12-08,,4159.19,3.6,unknown@domain.com,Unknown,Unknown
C364,Neha,Unknown,34.6,Ahmedabad,2021-10-09,,889.866,10.0,user363@mail.com,9722372323,USA
365,Ravi,Male,42.8,Unknown,2023-12-21,2025-09-02,1457.622,3.0,unknown@domain.com,Unknown,Unknown
C366,Rahul,Male,37.6,Bangalore,2021-11-01,,2390.33,3.0,unknown@domain.com,Unknown,Australia
C367,Rahul,Male,43.69817444219067,Bangalore,2023-12-20,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
C368,Ravi,Unknown,34.6,Chennai,2020-12-10,,889.866,10.0,unknown@domain.com,Unknown,Canada
369,Unknown,Female,43.69817444219067,Hyderabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9679599583,Unknown
370,Rahul,Female,34.6,Hyderabad,2021-05-30,2023-11-27,889.866,10.0,unknown@domain.com,Unknown,USA
C371,Ankit,Male,38.0,Kolkata,2025-03-24,,3489.73,10.0,unknown@domain.com,Unknown,India
372,Neha,Male,43.69817444219067,Ahmedabad,,2025-10-04,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
373,Neha,Unknown,34.6,Hyderabad,2025-05-07,,889.866,10.0,user372@mail.com,Unknown,Canada
UNKNOWN_ID,Amit,Male,43.69817444219067,Ahmedabad,2021-01-14,2020-10-26,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Pooja,Female,59.0,Unknown,,2024-10-21,2202.776,2.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Simran,Female,54.0,Ahmedabad,,,3757.79,5.6,unknown@domain.com,Unknown,India
C377,Ravi,Male,43.69817444219067,Unknown,2024-06-27,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
C378,Kiran,Male,53.0,Bangalore,2023-03-04,2023-09-23,4732.23,1.0,unknown@domain.com,Unknown,Australia
379,Rahul,Female,21.0,Bangalore,2026-01-21,2024-02-01,4552.18,6.8,unknown@domain.com,Unknown,Australia
380,Unknown,Unknown,34.6,Hyderabad,2023-06-22,,889.866,10.0,user379@mail.com,Unknown,Australia
C381,Priya,Female,66.0,Mumbai,2021-10-06,,1769.7800000000002,1.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Ankit,Unknown,37.2,Bangalore,,,879.23,1.0,user381@mail.com,Unknown,USA
383,Sneha,Male,34.6,Mumbai,,,889.866,10.0,unknown@domain.com,Unknown,India
384,Priya,Female,50.0,Ahmedabad,2021-07-30,,2557.966,6.4,user383@mail.com,9352299173,Uk
385,Kiran,Male,43.69817444219067,Ahmedabad,,2024-12-12,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
C386,Ravi,Female,34.6,Mumbai,2023-04-10,,889.866,10.0,user385@mail.com,Unknown,India
C387,Simran,Unknown,43.69817444219067,Delhi,2020-09-26,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
C388,Unknown,Unknown,43.69817444219067,Delhi,2023-06-18,2024-05-08,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Ankit,Unknown,52.2,Hyderabad,,2021-05-01,2450.4,6.2,unknown@domain.com,9576041210,India
UNKNOWN_ID,Ravi,Unknown,44.6,Mumbai,,,1250.31,5.0,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Pooja,Male,55.4,Kolkata,,2022-06-07,2137.05,10.0,unknown@domain.com,Unknown,Australia
C392,Unknown,Male,34.6,Delhi,,,889.866,10.0,unknown@domain.com,9938137358,Canada
393,Amit,Female,47.0,Chennai,,,1518.802,10.0,user392@mail.com,9932172323,Australia
394,Amit,Male,41.0,Delhi,,,2883.746,6.4,unknown@domain.com,Unknown,Uk
395,Amit,Female,43.69817444219067,Delhi,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
396,Neha,Unknown,34.6,Unknown,,,889.866,10.0,unknown@domain.com,Unknown,USA
C397,Kiran,Unknown,34.6,Pune,,2024-03-27,889.866,10.0,unknown@domain.com,Unknown,Uk
398,Neha,Unknown,43.69817444219067,Pune,2021-12-16,2020-08-06,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
399,Kiran,Unknown,34.6,Bangalore,,2024-05-06,889.866,10.0,unknown@domain.com,Unknown,Unknown
C400,Sneha,Unknown,43.69817444219067,Mumbai,2024-04-28,2022-12-08,2450.6157583130575,6.476926123984947,unknown@domain.com,9885972052,Unknown
UNKNOWN_ID,Unknown,Male,36.6,Delhi,,,1363.09,6.4,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Unknown,Male,34.6,Kolkata,2025-09-01,2025-04-04,889.866,10.0,unknown@domain.com,Unknown,Canada
403,Unknown,Female,34.6,Mumbai,2025-11-15,,889.866,10.0,unknown@domain.com,Unknown,Australia
404,Kiran,Male,46.2,Bangalore,,,4857.36,9.0,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Unknown,Female,29.8,Ahmedabad,,,1349.61,6.4,user404@mail.com,9636996305,Australia
C406,Kiran,Female,39.0,Mumbai,,,2796.408,1.0,unknown@domain.com,9992472126,India
407,Kiran,Male,48.0,Hyderabad,2021-01-14,2024-04-21,3371.1259999999993,10.0,unknown@domain.com,9776477944,Unknown
408,Pooja,Female,43.69817444219067,Hyderabad,,2025-12-19,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Priya,Unknown,43.69817444219067,Kolkata,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Simran,Male,69.0,Delhi,2020-12-27,2022-04-06,2617.986,6.6,user409@mail.com,9216644287,Canada
C411,Neha,Male,43.69817444219067,Mumbai,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Unknown,Male,48.0,Mumbai,2025-10-25,,2862.72,10.0,user411@mail.com,Unknown,Canada
413,Pooja,Male,56.2,Delhi,2023-08-04,,4728.52,4.8,user412@mail.com,9471325933,Uk
414,Ankit,Female,34.6,Chennai,2025-10-15,,889.866,10.0,user413@mail.com,9383018930,Canada
415,Priya,Male,36.0,Mumbai,2020-10-27,,227.85,5.6,unknown@domain.com,Unknown,Australia
416,Sneha,Male,43.69817444219067,Ahmedabad,2023-12-09,,2450.6157583130575,6.476926123984947,unknown@domain.com,9673173207,Unknown
C417,Unknown,Male,59.0,Kolkata,,,546.0,8.2,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Priya,Female,34.6,Pune,2024-10-26,2025-02-19,889.866,10.0,user417@mail.com,Unknown,Unknown
C419,Kiran,Female,34.6,Pune,2021-01-01,,889.866,10.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Ankit,Male,45.4,Bangalore,2025-04-15,,3002.44,10.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Rahul,Female,34.6,Ahmedabad,,,889.866,10.0,unknown@domain.com,Unknown,USA
C422,Ravi,Male,42.8,Chennai,,,1457.622,3.0,unknown@domain.com,Unknown,Unknown
C423,Pooja,Unknown,43.69817444219067,Kolkata,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
424,Kiran,Female,42.8,Unknown,,,1215.44,7.8,unknown@domain.com,Unknown,Unknown
C425,Kiran,Male,48.0,Pune,,2023-08-03,181.6,6.6,unknown@domain.com,Unknown,Canada
426,Simran,Male,42.4,Chennai,2022-10-15,2021-06-08,1025.124,2.0,user425@mail.com,9186474131,India
427,Rahul,Male,34.6,Mumbai,,2022-03-01,889.866,10.0,unknown@domain.com,Unknown,USA
428,Sneha,Female,43.69817444219067,Pune,2025-09-13,2021-12-25,2450.6157583130575,6.476926123984947,unknown@domain.com,9343721344,USA
429,Rahul,Unknown,43.4,Chennai,2022-08-14,2026-01-01,2019.54,5.2,user428@mail.com,9479080007,India
430,Ravi,Female,34.6,Delhi,,2025-06-21,889.866,10.0,user429@mail.com,Unknown,Australia
C431,Ankit,Unknown,34.6,Ahmedabad,2023-12-27,,889.866,10.0,user430@mail.com,Unknown,USA
432,Amit,Female,39.0,Chennai,,,2796.408,1.0,unknown@domain.com,Unknown,Canada
C433,Pooja,Female,55.2,Unknown,2025-07-20,2023-03-25,1280.89,10.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Amit,Unknown,42.8,Bangalore,,,1457.622,3.0,unknown@domain.com,Unknown,USA
C435,Neha,Female,45.0,Hyderabad,,,2501.58,4.0,unknown@domain.com,Unknown,Australia
436,Pooja,Male,34.6,Mumbai,2025-06-22,,889.866,10.0,unknown@domain.com,9619045353,Australia
437,Pooja,Female,62.0,Mumbai,2022-01-22,,2394.014,4.4,user436@mail.com,Unknown,Australia
438,Unknown,Female,43.69817444219067,Hyderabad,2023-06-20,,2450.6157583130575,6.476926123984947,user437@mail.com,Unknown,Uk
UNKNOWN_ID,Ravi,Male,39.0,Mumbai,2022-08-22,,2634.048,5.4,unknown@domain.com,9712444715,Unknown
440,Sneha,Unknown,38.2,Mumbai,,2020-10-13,2128.29,6.2,unknown@domain.com,Unknown,Uk
441,Sneha,Unknown,34.6,Pune,2024-11-06,,889.866,10.0,unknown@domain.com,Unknown,India
442,Kiran,Female,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,user441@mail.com,Unknown,USA
443,Pooja,Male,55.8,Bangalore,,,3446.62,7.2,unknown@domain.com,Unknown,Canada
C444,Rahul,Unknown,35.0,Bangalore,2025-01-13,,1154.49,10.0,unknown@domain.com,9118384133,India
445,Sneha,Female,38.8,Hyderabad,2025-10-29,,2701.25,3.0,unknown@domain.com,9505134338,Uk
446,Neha,Female,34.6,Kolkata,2021-04-09,,889.866,10.0,unknown@domain.com,Unknown,USA
447,Unknown,Unknown,55.2,Chennai,,2020-11-27,1791.03,10.0,unknown@domain.com,Unknown,Canada
C448,Unknown,Male,34.6,Pune,,2025-12-08,889.866,10.0,unknown@domain.com,Unknown,USA
449,Amit,Female,49.2,Ahmedabad,2024-06-23,,2214.97,7.2,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Rahul,Female,43.69817444219067,Unknown,2020-11-28,2023-08-06,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
C451,Priya,Female,43.69817444219067,Ahmedabad,,2021-03-20,2450.6157583130575,6.476926123984947,user450@mail.com,Unknown,Canada
452,Amit,Female,39.0,Hyderabad,2024-09-22,,2796.408,1.0,unknown@domain.com,Unknown,Australia
453,Neha,Unknown,34.6,Kolkata,2020-09-21,,889.866,10.0,unknown@domain.com,Unknown,Unknown
454,Unknown,Male,50.0,Ahmedabad,2022-11-16,,1814.688,10.0,unknown@domain.com,Unknown,Australia
455,Priya,Male,34.6,Ahmedabad,2022-10-08,,889.866,10.0,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Ravi,Unknown,68.0,Unknown,,,2497.7619999999997,5.8,user455@mail.com,9304863787,Canada
457,Pooja,Unknown,42.8,Chennai,,2021-11-08,1457.622,3.0,unknown@domain.com,9982243436,Canada
C458,Amit,Male,37.0,Kolkata,,,2412.2259999999997,10.0,unknown@domain.com,Unknown,Unknown
